flow_id,src,dst,proto,prediction,attack_type,confidence,duration,bytes,anomaly_flag
flow_164056,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.334885,24.0,1
flow_164057,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.039365,26.0,1
flow_164058,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.332938,30.0,1
flow_164059,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.039202,20.0,1
flow_164060,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.346808,30.0,1
flow_164061,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.03919,26.0,1
flow_164062,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.346808,24.0,1
flow_164063,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.038199,20.0,1
flow_164064,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.344803,30.0,1
flow_164065,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.038502,26.0,1
flow_164066,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.342795,30.0,1
flow_164067,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.033067,26.0,1
flow_164068,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.320867,24.0,1
flow_164069,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.033062,26.0,1
flow_164070,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.319806,24.0,1
flow_164071,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.032139,26.0,1
flow_164072,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.322816,30.0,1
flow_164073,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.033117,26.0,1
flow_164074,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.318819,30.0,1
flow_164075,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.033012,26.0,1
flow_164076,N/A,N/A,Unknown,ATTACK,DDoS,100.0,7.316828,24.0,1
flow_164077,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.728704,26.0,1
flow_164078,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.625549,24.0,1
flow_164079,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.725559,26.0,1
flow_164080,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.628412,24.0,1
flow_164081,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.777631,26.0,1
flow_164082,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.575829,30.0,1
flow_164083,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.777696,26.0,1
flow_164084,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.574872,30.0,1
flow_164085,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.777692,26.0,1
flow_164086,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.573872,24.0,1
flow_164087,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.778092,26.0,1
flow_164088,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.572846,24.0,1
flow_164089,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.777946,26.0,1
flow_164090,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.571874,30.0,1
flow_164091,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.768889,26.0,1
flow_164092,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.562866,30.0,1
flow_164093,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.754323,26.0,1
flow_164094,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.753356,26.0,1
flow_164095,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.549896,30.0,1
flow_164096,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.753495,26.0,1
flow_164097,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.550861,30.0,1
flow_164098,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.759783,26.0,1
flow_164099,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.804434,26.0,1
flow_164100,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.512798,30.0,1
flow_164101,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.757646,26.0,1
flow_164102,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.804511,26.0,1
flow_164103,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.511842,24.0,1
flow_164104,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.797206,26.0,1
flow_164105,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.504721,24.0,1
flow_164106,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.833444,26.0,1
flow_164107,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.471756,24.0,1
flow_164108,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.833272,26.0,1
flow_164109,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.472704,24.0,1
flow_164110,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.836705,26.0,1
flow_164111,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.469338,24.0,1
flow_164112,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.88951,26.0,1
flow_164113,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.414859,30.0,1
flow_164114,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.187034,26.0,1
flow_164115,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.413868,24.0,1
flow_164116,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.189883,26.0,1
flow_164117,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.412773,30.0,1
flow_164118,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.142121,26.0,1
flow_164119,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.407704,30.0,1
flow_164120,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.144373,26.0,1
flow_164121,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.405867,30.0,1
flow_164122,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.144366,26.0,1
flow_164123,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.404891,30.0,1
flow_164124,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.142269,26.0,1
flow_164125,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.406737,30.0,1
flow_164126,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.144555,26.0,1
flow_164127,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.4009,30.0,1
flow_164128,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.155379,26.0,1
flow_164129,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.389002,30.0,1
flow_164130,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.157109,26.0,1
flow_164131,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.385867,30.0,1
flow_164132,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.156784,26.0,1
flow_164133,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.385894,30.0,1
flow_164134,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.157156,26.0,1
flow_164135,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.384013,30.0,1
flow_164136,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.14397,26.0,1
flow_164137,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.370101,24.0,1
flow_164138,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.145411,26.0,1
flow_164139,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.367902,30.0,1
flow_164140,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.116747,26.0,1
flow_164141,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.118012,26.0,1
flow_164142,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.365868,30.0,1
flow_164143,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.116837,26.0,1
flow_164144,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.073398,26.0,1
flow_164145,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.073439,26.0,1
flow_164146,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.073497,26.0,1
flow_164147,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.030388,26.0,1
flow_164148,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.353839,30.0,1
flow_164149,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.03039,26.0,1
flow_164150,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.353844,30.0,1
flow_164151,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.015791,26.0,1
flow_164152,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.016948,26.0,1
flow_164153,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.027223,26.0,1
flow_164154,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.041208,26.0,1
flow_164155,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.332225,30.0,1
flow_164156,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.016773,26.0,1
flow_164157,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.036599,26.0,1
flow_164158,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.333638,24.0,1
flow_164159,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.033968,26.0,1
flow_164160,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.324878,24.0,1
flow_164161,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.034625,26.0,1
flow_164162,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.321866,24.0,1
flow_164163,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.034184,26.0,1
flow_164164,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.323872,24.0,1
flow_164165,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.034355,26.0,1
flow_164166,N/A,N/A,Unknown,ATTACK,DDoS,100.0,5.322893,24.0,1
flow_164167,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.728167,20.0,1
flow_164168,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.627159,30.0,1
flow_164169,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.731025,26.0,1
flow_164170,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.624337,24.0,1
flow_164171,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.780378,26.0,1
flow_164172,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.57497,24.0,1
flow_164173,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.770125,26.0,1
flow_164174,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.564003,24.0,1
flow_164175,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.770891,26.0,1
flow_164176,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.560905,30.0,1
flow_164177,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.770891,26.0,1
flow_164178,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.561934,30.0,1
flow_164179,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.770125,26.0,1
flow_164180,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.564978,30.0,1
flow_164181,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.769204,26.0,1
flow_164182,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.562942,30.0,1
flow_164183,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.769728,26.0,1
flow_164184,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.558929,30.0,1
flow_164185,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.769721,26.0,1
flow_164186,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.557936,24.0,1
flow_164187,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.759859,26.0,1
flow_164188,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.761622,26.0,1
flow_164189,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.81205,26.0,1
flow_164190,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.516319,30.0,1
flow_164191,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.812044,26.0,1
flow_164192,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.514992,30.0,1
flow_164193,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.807031,26.0,1
flow_164194,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.520523,30.0,1
flow_164195,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.80693,26.0,1
flow_164196,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.519816,30.0,1
flow_164197,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.798773,26.0,1
flow_164198,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.499812,24.0,1
flow_164199,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.798999,26.0,1
flow_164200,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.498096,24.0,1
flow_164201,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.798757,26.0,1
flow_164202,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.498967,24.0,1
flow_164203,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.798979,26.0,1
flow_164204,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.49697,24.0,1
flow_164205,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.188947,26.0,1
flow_164206,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.402973,24.0,1
flow_164207,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.191326,26.0,1
flow_164208,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.414912,30.0,1
flow_164209,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.144051,26.0,1
flow_164210,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.411906,24.0,1
flow_164211,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.133268,26.0,1
flow_164212,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.390694,24.0,1
flow_164213,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.13317,26.0,1
flow_164214,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.390587,30.0,1
flow_164215,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.133163,26.0,1
flow_164216,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.388379,30.0,1
flow_164217,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.133262,26.0,1
flow_164218,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.389339,30.0,1
flow_164219,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.134138,20.0,1
flow_164220,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.397368,24.0,1
flow_164221,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.156777,26.0,1
flow_164222,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.387957,30.0,1
flow_164223,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.156779,26.0,1
flow_164224,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.387954,30.0,1
flow_164225,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.134381,26.0,1
flow_164226,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.370924,30.0,1
flow_164227,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.133958,26.0,1
flow_164228,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.369908,24.0,1
flow_164229,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.118751,26.0,1
flow_164230,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.359969,30.0,1
flow_164231,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.120059,26.0,1
flow_164232,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.35798,30.0,1
flow_164233,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.118547,26.0,1
flow_164234,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.359927,24.0,1
flow_164235,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.120001,26.0,1
flow_164236,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.120135,26.0,1
flow_164237,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.35499,30.0,1
flow_164238,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.10538,26.0,1
flow_164239,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.105411,26.0,1
flow_164240,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.105393,26.0,1
flow_164241,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.017223,26.0,1
flow_164242,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.01917,26.0,1
flow_164243,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.01715,26.0,1
flow_164244,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.017258,26.0,1
flow_164245,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.018952,26.0,1
flow_164246,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.036053,26.0,1
flow_164247,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.325912,30.0,1
flow_164248,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.036012,26.0,1
flow_164249,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.323936,30.0,1
flow_164250,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.03605,26.0,1
flow_164251,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.321315,24.0,1
flow_164252,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.036009,26.0,1
flow_164253,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.321005,24.0,1
flow_164254,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.036003,26.0,1
flow_164255,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.319657,30.0,1
flow_164256,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.310227,30.0,1
flow_164257,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.072221,26.0,1
flow_164258,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.284906,30.0,1
flow_164259,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.060452,26.0,1
flow_164260,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.269911,30.0,1
flow_164261,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.059418,26.0,1
flow_164262,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.26791,24.0,1
flow_164263,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.059485,26.0,1
flow_164264,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.268918,30.0,1
flow_164265,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.059458,26.0,1
flow_164266,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.268986,24.0,1
flow_164267,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.059525,26.0,1
flow_164268,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.265965,30.0,1
flow_164269,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.060082,26.0,1
flow_164270,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.264959,30.0,1
flow_164271,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.059452,26.0,1
flow_164272,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.265934,30.0,1
flow_164273,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.060167,26.0,1
flow_164274,N/A,N/A,Unknown,ATTACK,DDoS,100.0,3.262936,24.0,1
flow_164275,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.046182,26.0,1
flow_164276,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.048475,26.0,1
flow_164277,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.046079,26.0,1
flow_164278,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.046659,26.0,1
flow_164279,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.050397,26.0,1
flow_164280,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.036855,26.0,1
flow_164281,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.037297,26.0,1
flow_164282,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.037444,26.0,1
flow_164283,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.684366,26.0,1
flow_164284,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.625607,24.0,1
flow_164285,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.686536,26.0,1
flow_164286,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.623567,24.0,1
flow_164287,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.725978,26.0,1
flow_164288,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.563033,30.0,1
flow_164289,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.696198,26.0,1
flow_164290,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.557978,30.0,1
flow_164291,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.731338,26.0,1
flow_164292,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.513003,24.0,1
flow_164293,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.775382,26.0,1
flow_164294,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.467945,30.0,1
flow_164295,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.73594,26.0,1
flow_164296,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.507209,30.0,1
flow_164297,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.683691,26.0,1
flow_164298,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.546352,24.0,1
flow_164299,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.738418,26.0,1
flow_164300,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.504965,30.0,1
flow_164301,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.775382,26.0,1
flow_164302,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.465621,24.0,1
flow_164303,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.777135,26.0,1
flow_164304,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.463161,24.0,1
flow_164305,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.830635,26.0,1
flow_164306,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.408755,24.0,1
flow_164307,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.818666,26.0,1
flow_164308,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.409945,24.0,1
flow_164309,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.818995,26.0,1
flow_164310,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.407964,24.0,1
flow_164311,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.818561,26.0,1
flow_164312,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.410988,30.0,1
flow_164313,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.818852,26.0,1
flow_164314,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.408971,30.0,1
flow_164315,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.820178,26.0,1
flow_164316,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.405917,30.0,1
flow_164317,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.831285,26.0,1
flow_164318,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.381307,30.0,1
flow_164319,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.831148,26.0,1
flow_164320,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.380299,24.0,1
flow_164321,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.834847,26.0,1
flow_164322,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.378311,30.0,1
flow_164323,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.225608,26.0,1
flow_164324,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.380323,24.0,1
flow_164325,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.225607,26.0,1
flow_164326,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.380041,24.0,1
flow_164327,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.167895,26.0,1
flow_164328,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.367993,24.0,1
flow_164329,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.168974,26.0,1
flow_164330,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.366005,30.0,1
flow_164331,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.181053,26.0,1
flow_164332,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.338024,24.0,1
flow_164333,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.154165,26.0,1
flow_164334,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.336598,24.0,1
flow_164335,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.154233,26.0,1
flow_164336,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.337568,30.0,1
flow_164337,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.161819,26.0,1
flow_164338,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.331009,24.0,1
flow_164339,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.117485,26.0,1
flow_164340,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.326488,24.0,1
flow_164341,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.117941,26.0,1
flow_164342,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.325629,36.0,1
flow_164343,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.115834,26.0,1
flow_164344,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.327014,24.0,1
flow_164345,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.070498,26.0,1
flow_164346,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.32796,24.0,1
flow_164347,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.106641,26.0,1
flow_164348,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.275982,30.0,1
flow_164349,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.106814,26.0,1
flow_164350,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.272995,30.0,1
flow_164351,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.106469,26.0,1
flow_164352,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.272998,24.0,1
flow_164353,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.106661,26.0,1
flow_164354,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.26896,24.0,1
flow_164355,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.106746,26.0,1
flow_164356,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.267608,24.0,1
flow_164357,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.093404,26.0,1
flow_164358,N/A,N/A,Unknown,ATTACK,DDoS,100.0,1.266999,30.0,1
flow_164359,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.079001,26.0,1
flow_164360,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.079081,26.0,1
flow_164361,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.079851,26.0,1
flow_164362,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.079796,26.0,1
flow_164363,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.078743,26.0,1
flow_164364,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.078647,26.0,1
flow_164365,N/A,N/A,Unknown,ATTACK,DDoS,100.0,0.054437,26.0,1
